step,warp,clutter,variation,entropy,bot_success,mode,human_score,delay,cognitive_load,difficulty,ARI
2243,0.10219691112481745,0.05219691112481744,18,0.018919612976008846,0.01,strong,0.884825993082543,3.017390000852175,0.36644304839839814,0.25273190983478366,0.8183985059036659
2244,0.1,0.05,18,0.13447552217164938,0.13373903216970395,weak,0.8378863683582314,3.462785801895733,0.36522926005323425,0.28618489424831195,0.7382478118600062
2245,0.10124339176069229,0.051243391760692286,18,0.14954400444599608,0.14699558905978444,weak,0.8675609640760285,3.3802761652537785,0.3659144659832606,0.2913906448606423,0.7451153542712456
2246,0.10241957156126451,0.052419571561264505,18,0.02467703103194234,0.01,strong,0.8306070465043055,2.7698030278392083,0.3665668669057607,0.25458295375892626,0.7938148755510449
2247,0.1,0.05,18,0.14852835207162873,0.15049380307513605,weak,0.820136484002307,2.830563729184522,0.36522926005323425,0.2904007432183057,0.7222991320953963
2248,0.10296897669866041,0.052968976698660415,18,0.03554829188230049,0.04055486515329033,average,0.8326460240708177,2.9976700944520585,0.36687300715345045,0.25815047226172344,0.780625974286715
2249,0.1,0.05,18,0.012591094752227059,0.01,strong,0.8413724680918055,3.2244480377245757,0.36522926005323425,0.24961956602248522,0.7991556540390641
2250,0.1,0.05,18,0.03896615165828038,0.034494987785775706,average,0.8361697988178838,3.198938640574903,0.36522926005323425,0.2575320830943012,0.7850004566550186
2251,0.1,0.05,18,0.011828799930464578,0.01,strong,0.8126648933011079,2.562830757501145,0.36522926005323425,0.2493908775759565,0.786260114227903
2252,0.1,0.05,18,0.14683311316013503,0.1451025265161464,weak,0.8613365349248503,3.897568450642043,0.36522926005323425,0.28989217154485764,0.7433160866294309
2253,0.10123337269076985,0.05123337269076984,18,0.01079047437933405,0.01,strong,0.8677230167158076,3.222039448762028,0.3659089262393772,0.2497590460967603,0.8109994529124375
2254,0.1,0.05,18,0.012477310261257967,0.010991174153332535,strong,0.8848413861485029,2.641104564748629,0.36522926005323425,0.2495854306751945,0.8182740523303073
2255,0.1,0.05,18,0.01831211995504601,0.016244038667187606,strong,0.8942079839150596,3.3629126759491226,0.36522926005323425,0.2513358735833309,0.8199501880032095
2256,0.1,0.05,18,0.060970988239183795,0.052718123423019556,average,0.8389120063229235,3.2686881619372055,0.36522926005323425,0.26413353406857226,0.7773738938980995
2257,0.1,0.05,18,0.13823842707515815,0.13807080356321522,weak,0.8071444277263369,2.9278490618312594,0.36522926005323425,0.28731376571936457,0.7223517543014684
2258,0.1026354893222876,0.05263548932228759,18,0.00451562460308007,0.01,strong,0.8675771126076683,3.5450506949339715,0.36668707520821564,0.24865474013272254,0.8110442266601786
2259,0.1,0.05,18,0.13952460268589156,0.1379044204723589,weak,0.8679783072506264,3.2290575863697875,0.36522926005323425,0.28769961840258457,0.7497632872099619
2260,0.10048372430915158,0.05048372430915158,18,0.04757011287383586,0.041560454526138144,average,0.851606258392938,3.2965926935896985,0.36549527981762053,0.2603792912233542,0.7884826826177248
2261,0.1,0.05,18,0.008672036833687943,0.01,strong,0.8651852588662409,3.151942765202446,0.36522926005323425,0.2484438486469235,0.8099889816251161
2262,0.1,0.05,18,0.14782558374871094,0.1429434268627206,weak,0.8288532664991922,2.9486275337678616,0.36522926005323425,0.2901899127214304,0.7296404365642694
2263,0.1023591837548172,0.0523591837548172,18,0.14844814669620476,0.14501101292057225,weak,0.8494029462718443,3.1466990258303,0.3665332716217824,0.29168069317422674,0.7378083006906498
2264,0.10408486039384376,0.05408486039384376,18,0.0144502886623773,0.01,strong,0.8387900806525911,3.226180931080587,0.3674975163916281,0.25244558053392413,0.7977109782402736
2265,0.1,0.05,18,0.0169961397503558,0.01,strong,0.8822790962297253,3.7500218732674178,0.36522926005323425,0.25094107952192385,0.8174314853511842
2266,0.1,0.05,18,0.015607947381840168,0.017018576266509725,strong,0.8761103074132017,2.993616561855716,0.36522926005323425,0.25052462181136914,0.8115388168348747
2267,0.1,0.05,18,0.0077033116866318235,0.012237826060242128,strong,0.8044871322610251,3.7801628707558788,0.36522926005323425,0.24815323110280665,0.7816968646800716
2268,0.1,0.05,18,0.13902465609641879,0.14334455534179918,weak,0.8489655977185712,3.0052051076078343,0.36522926005323425,0.2875496344257428,0.7387745056269733
2269,0.10134682854492753,0.05134682854492753,18,0.013475826241650703,0.01,strong,0.8438000338852426,2.8894557978125537,0.3659716756978396,0.25062740111391774,0.8001472751369676
2270,0.1,0.05,18,0.13458298118892403,0.13237466836799372,weak,0.8228216488173077,3.0270806925916722,0.36522926005323425,0.2862171319534943,0.732079428006842
2271,0.10174030115749821,0.05174030115749821,18,0.0,0.01,strong,0.8227796605216262,3.335222320172008,0.3661895912159614,0.24680256875954423,0.7910705903587774
2272,0.1,0.05,18,0.008395921481127564,0.018218601671642187,strong,0.821873334821078,3.277591735346477,0.36522926005323425,0.24836101404115538,0.7868085285131308
2273,0.1,0.05,18,0.03564019175303543,0.03835822623350069,average,0.8913369820326985,3.828471373993632,0.36522926005323425,0.25653429512272774,0.8081870105973663
2274,0.1,0.05,18,0.013010329092799904,0.017349941406555672,strong,0.8626390016815819,3.503087177250155,0.36522926005323425,0.2497453363246571,0.8054055434912961
2275,0.1,0.05,18,0.03540451298801056,0.038391907278132575,average,0.8215854185835483,3.2746128753939026,0.36522926005323425,0.2564635914932203,0.7767907209381152
2276,0.1,0.05,18,0.015443962539825211,0.016308190913895765,strong,0.8427809593740999,3.410997470635665,0.36522926005323425,0.2504754263587647,0.7968652031712153
2277,0.1,0.05,18,0.1317395107027735,0.13549315873780152,weak,0.8284562983619295,3.311027301291269,0.36522926005323425,0.2853640908076492,0.7332970037500928
2278,0.10155190404248134,0.051551904042481334,18,0.14509180643274727,0.1431619559699029,weak,0.8277517388089108,3.559725364461904,0.36608519461845146,0.2902257140918585,0.7290428308683677
2279,0.10387141537885983,0.053871415378859824,18,0.02742245048639065,0.03627485617527104,average,0.8394026634270854,3.208419671789008,0.3673777807566545,0.2562174934461546,0.785785763918701
2280,0.1,0.05,18,0.14251251125026554,0.14569362981352518,weak,0.8401950398424884,3.839624754878754,0.36522926005323425,0.28859599097189675,0.7336660354158437
2281,0.101867117526741,0.051867117526740995,18,0.011799206260592478,0.016053626705786972,strong,0.9000658650731669,3.413047765230452,0.3662599232317532,0.2504126626535138,0.8227642409999697
2282,0.1,0.05,18,0.01046027568655996,0.01,strong,0.8610210563812656,4.0372807349619055,0.36522926005323425,0.2489803203027851,0.8080614433412909
2283,0.1,0.05,18,0.00503203498034276,0.01,strong,0.8290878909347845,3.0518425512147433,0.36522926005323425,0.24735184809091995,0.7938543661115611
2284,0.1,0.05,18,0.010160715734822804,0.01,strong,0.8169808268172608,3.2850041819819022,0.36522926005323425,0.24889045231726395,0.788252326836041
2285,0.1,0.05,18,0.1446901591025403,0.13622242343547195,weak,0.8545243971260078,3.1904967724937365,0.36522926005323425,0.2892492853275792,0.7443109596279831
2286,0.10108520832104265,0.051085208321042644,18,0.006909197756581864,0.01,strong,0.8693187033189769,3.0326448013067338,0.3658270380794708,0.24851277495002827,0.8118421389985369
2287,0.1,0.05,18,0.05053191520292557,0.04129993559992933,average,0.8901634442677995,3.355327649784856,0.36522926005323425,0.2610018121576948,0.805888397684772
2288,0.1,0.05,18,0.01233089806062058,0.012388473501003805,strong,0.8721094454783435,3.6067419608545173,0.36522926005323425,0.2495415070150033,0.8119202866883026
2289,0.1,0.05,18,0.13394685580874696,0.13797681446404403,weak,0.8409651466507783,2.881598179781331,0.36522926005323425,0.2860262943394412,0.7377421200500862
2290,0.101266929781873,0.05126692978187301,18,0.15113706975945848,0.1490917450677882,weak,0.8646561920807115,2.8757684949421174,0.36592748180014256,0.29188158027156297,0.7428158431286593
2291,0.10267804856388292,0.052678048563882925,18,0.040367117752274605,0.0426431122763554,average,0.8241848483391073,3.013847806015111,0.3667107854537892,0.2594338983230544,0.7757503913959329
2292,0.1,0.05,18,0.049239102326013445,0.046484017024881946,average,0.8368266079799467,3.18805462337663,0.36522926005323425,0.26061396829462113,0.779592769100317
2293,0.1,0.05,18,0.03988977236690904,0.04802633100664562,average,0.8552360535080056,3.265020414232925,0.36522926005323425,0.25780916930688985,0.787463458194923
2294,0.1,0.05,18,0.13994031549445,0.1435851117446158,weak,0.8477159633598629,3.332390874337353,0.36522926005323425,0.28782433224515214,0.7380764500023461
2295,0.10143197409563472,0.05143197409563471,18,0.045574117108802034,0.04964845785334875,average,0.8217758059522894,3.822738103904602,0.3660187925995879,0.2603040052758114,0.7714269061169422
2296,0.1,0.05,18,0.034363595114261125,0.037529958637812486,average,0.8495610472497745,3.5815543306924136,0.36522926005323425,0.25615131613109543,0.7897988582622734
2297,0.1,0.05,18,0.05672594712845498,0.039080671190602566,average,0.826606520315735,3.4132505743042727,0.36522926005323425,0.2628600217353536,0.7781006299327742
2298,0.1,0.05,18,0.14298029270455706,0.1465180541310276,weak,0.8407204432219781,3.0622388038842825,0.36522926005323425,0.2887363254081842,0.7335174425501094
2299,0.10189397396253708,0.051893973962537074,18,0.004371725160997076,0.01,strong,0.8504119186071314,2.8396110773362158,0.3662748238430532,0.24819931893493521,0.8033654314797156
2300,0.1,0.05,18,0.04157732289991001,0.036843285067350656,average,0.8525963080341799,3.405032902056752,0.36522926005323425,0.2583154344667901,0.7912573168883942
2301,0.1,0.05,18,0.007669056940268884,0.01,strong,0.8441521706292774,3.3645715817365183,0.36522926005323425,0.24814295467889777,0.800554181315285
2302,0.1,0.05,18,0.037593882779175955,0.043414135941205086,average,0.8443364406252456,3.0204183560227835,0.36522926005323425,0.2571204024305699,0.7847029968647613
2303,0.1,0.05,18,0.04519966359725612,0.04965250765021119,average,0.8092994845009995,3.6801003870303197,0.36522926005323425,0.25940213667599393,0.7659009259152555
2304,0.1,0.05,18,0.04175791117712798,0.045190604942896825,average,0.8747637704167833,3.598940106604607,0.36522926005323425,0.25836961094995553,0.7974709633682533
2305,0.1,0.05,18,0.13875510513556907,0.14518510366815154,weak,0.8297280246000553,4.046453297993025,0.36522926005323425,0.2874687691374878,0.729297437505608
2306,0.10209636836388956,0.05209636836388957,18,0.1559096082912218,0.14715497858158608,weak,0.8505795888004075,3.3595670821916546,0.36638718579041424,0.29377304582136365,0.7371637700163334
2307,0.10411237422790198,0.054112374227901994,18,0.14313615808523547,0.1462903900999714,weak,0.8595785421374318,3.0711407910368655,0.36751296035817343,0.29106678532732694,0.7418729898841245
2308,0.10534289209589955,0.055342892095899564,18,0.12244739989327541,0.13260916871476733,weak,0.8243289020718353,3.2950484896868217,0.3682059043804702,0.28555310189203564,0.7327185698214771
2309,0.10664372330676619,0.0566437233067662,18,0.0043446638224870614,0.01,strong,0.8492319801725,2.9689027503690566,0.36894316062826144,0.2508595373185904,0.802568437345766
2310,0.1,0.05,18,0.14620440566668877,0.15011617527919874,weak,0.8685595554417761,3.352546574478351,0.36522926005323425,0.28970355929682373,0.7443291651434776
2311,0.10113220776985583,0.05113220776985583,18,0.011698293591973205,0.011746615698539941,strong,0.8689213279762166,3.4246681020518945,0.3658530068707687,0.24997547249194355,0.8107310732757602
2312,0.1,0.05,18,0.018089846088772808,0.01085702963251597,strong,0.8422990640672096,3.149411916628067,0.36522926005323425,0.25126919142344895,0.7990219963532673
2313,0.1,0.05,18,0.0034944536680432733,0.01,strong,0.842916634966064,3.5677333784770533,0.36522926005323425,0.2468905736972301,0.8001234283650058
2314,0.1,0.05,18,0.14980588841834747,0.1433059515570368,weak,0.8707023526752456,2.740044850221489,0.36522926005323425,0.29078400412232136,0.748249980090962
2315,0.10093379002211016,0.05093379002211016,18,0.022438220624095055,0.017022494560791385,strong,0.8145987708639829,3.5495371640817477,0.36574341909858377,0.2530878628293951,0.7836005380534967
2316,0.1,0.05,18,0.008161077367144724,0.01,strong,0.8655469155921894,2.87856790581795,0.36522926005323425,0.24829056080696052,0.8101670559357893
2317,0.1,0.05,18,0.14544628235210455,0.1395904441885738,weak,0.8221967543914145,3.0777659369303665,0.36522926005323425,0.28947612230244846,0.7282252273610335
2318,0.10239626284638467,0.05239626284638467,18,0.14287993695466486,0.14787041009351004,weak,0.8160830321224743,3.3112969146721536,0.36655389839874664,0.290030857028729,0.7216925942101611
2319,0.10523301329212106,0.055233013292121054,18,0.02223586470806325,0.013205419118878445,strong,0.904113479425744,3.317650214635469,0.36814385100274133,0.25542758795874315,0.8253658683422151
2320,0.1,0.05,18,0.042418199983962485,0.03683479360862487,average,0.856138142072083,3.4279673686167835,0.36522926005323425,0.2585676975920059,0.7928297370493558
2321,0.1,0.05,18,0.008289256744363805,0.01,strong,0.8553977878219644,3.439546021568248,0.36522926005323425,0.24832901462012624,0.8055961030578713
2322,0.1,0.05,18,0.038542180936794644,0.0414344795811763,average,0.8499463633156525,3.2607733744870733,0.36522926005323425,0.25740489187785554,0.7880898584927287
2323,0.1,0.05,18,0.14965965796074018,0.14552764137408755,weak,0.8301756058809587,3.262839747604024,0.36522926005323425,0.29074013498503914,0.7290175705295882
2324,0.10246770341237664,0.05246770341237663,18,0.022166569615947436,0.01260654227068395,strong,0.8744401004120576,3.6878314951677167,0.3665936515717444,0.25385660000011145,0.8124394411636071
2325,0.1,0.05,18,0.010122159200890171,0.01,strong,0.8579162005872327,3.578973260197197,0.36522926005323425,0.24887888535708416,0.8066744017285464
2326,0.1,0.05,18,0.1436582529123407,0.13585697526468604,weak,0.8124641910558545,2.883670018071366,0.36522926005323425,0.28893971347051933,0.725579275758974
2327,0.10255072203247699,0.05255072203247699,18,0.018647069207099846,0.012099848700086607,strong,0.8456096801632838,3.081723294987322,0.36663986621849853,0.2528469645242114,0.7997947277060176
2328,0.1,0.05,18,0.14072166282823206,0.1469924677632101,weak,0.8403959152826301,2.857591625159172,0.36522926005323425,0.28805873644528673,0.7332256777392103
2329,0.1018450389913666,0.051845038991366596,18,0.06254413093116024,0.05208865956749785,average,0.8507957384113235,3.2644817003726625,0.3662476751147079,0.26562389193763886,0.7828557962859578
2330,0.1,0.05,18,0.13959083730753333,0.13665045393169417,weak,0.8707431526988437,3.5620688571527115,0.36522926005323425,0.2877194887890771,0.7515697655663096
2331,0.1003413255485363,0.0503413255485363,18,0.04400140278460139,0.03863329306506354,average,0.8388329556708972,3.189599094335927,0.36541689594942434,0.2592302943283876,0.7841668187397864
2332,0.1,0.05,18,0.045391030405853745,0.041545872128642365,average,0.8409484680807199,3.2767704205781523,0.36522926005323425,0.25945954671857324,0.7837852135065776
2333,0.1,0.05,18,0.14763960240882504,0.14564578358670097,weak,0.8671999509597198,2.744998121475259,0.36522926005323425,0.2901341183194646,0.745685963485912
2334,0.10106959019820945,0.05106959019820944,18,0.02085138031330979,0.017277652063865064,strong,0.8466761213267328,3.492601748234841,0.36581840999300747,0.25268680163058327,0.7979606310052323
2335,0.1,0.05,18,0.045803689080426944,0.0419190306186528,average,0.8836545505358955,3.6843385044726804,0.36522926005323425,0.2595833443209452,0.8028226495306647
2336,0.1,0.05,18,0.058521066359109884,0.0517882080460584,average,0.8803696556968371,3.3657161056311033,0.36522926005323425,0.2633985575045501,0.7965217956923953
2337,0.1,0.05,18,0.15204679266295987,0.15188586722777567,weak,0.868952590977079,3.4979266956162265,0.36522926005323425,0.29145627539570507,0.743534398147616
2338,0.10138274551340544,0.05138274551340544,18,0.03403624827579272,0.03558157945948402,average,0.8594042615175065,3.270441479384369,0.3659915484056421,0.25681540043196277,0.795038666882914
2339,0.1,0.05,18,0.007680688980262868,0.011950353522563148,strong,0.8773054641410393,3.2948621829453466,0.36522926005323425,0.24814644429089597,0.8145951553492248
2340,0.1,0.05,18,0.061098155032535004,0.05085461374404075,average,0.8189864039095156,3.1112687783333097,0.36522926005323425,0.2641716841065776,0.7692421371638059
